Bin Number,Location,Memo,Items,Is Default Receiving Bin,Is Default Manufacturing Receipt Bin,Do Not Allow Mixed Lots
D2-4F,Main Warehouse,Section D Bay 2 - Row 4 Column F,View,No,No,No
D2-4H,Main Warehouse,Section D Bay 2 - Row 4 Column H,View,No,No,No
D2-4J,Main Warehouse,Section D Bay 2 - Row 4 Column J,View,No,No,No
E1-4F,Main Warehouse,Section E Bay 1 - Row 4 Column F,View,No,No,No
E1-4H,Main Warehouse,Section E Bay 1 - Row 4 Column H,View,No,No,No
E1-4J,Main Warehouse,Section E Bay 1 - Row 4 Column J,View,No,No,No
E2-4F,Main Warehouse,Section E Bay 2 - Row 4 Column F,View,No,No,No
E2-4H,Main Warehouse,Section E Bay 2 - Row 4 Column H,View,No,No,No
E2-4J,Main Warehouse,Section E Bay 2 - Row 4 Column J,View,No,No,No
F1-4F,Main Warehouse,Section F Bay 1 - Row 4 Column F,View,No,No,No
F1-4H,Main Warehouse,Section F Bay 1 - Row 4 Column H,View,No,No,No
F1-4J,Main Warehouse,Section F Bay 1 - Row 4 Column J,View,No,No,No
F2-4F,Main Warehouse,Section F Bay 2 - Row 4 Column F,View,No,No,No
F2-4H,Main Warehouse,Section F Bay 2 - Row 4 Column H,View,No,No,No
F2-4J,Main Warehouse,Section F Bay 2 - Row 4 Column J,View,No,No,No
G1-4F,Main Warehouse,Section G Bay 1 - Row 4 Column F,View,No,No,No
G1-4G,Main Warehouse,Section G Bay 1 - Row 4 Column G,View,No,No,No
G1-4H,Main Warehouse,Section G Bay 1 - Row 4 Column H,View,No,No,No
G1-4I,Main Warehouse,Section G Bay 1 - Row 4 Column I,View,No,No,No
G1-4J,Main Warehouse,Section G Bay 1 - Row 4 Column J,View,No,No,No
G1-4K,Main Warehouse,Section G Bay 1 - Row 4 Column K,View,No,No,No
G2-4G,Main Warehouse,Section G Bay 2 - Row 4 Column G,View,No,No,No
G2-4I,Main Warehouse,Section G Bay 2 - Row 4 Column I,View,No,No,No
G2-4K,Main Warehouse,Section G Bay 2 - Row 4 Column K,View,No,No,No
H1-4F,Main Warehouse,Section H Bay 1 - Row 4 Column F,View,No,No,No
H1-4H,Main Warehouse,Section H Bay 1 - Row 4 Column H,View,No,No,No
H1-4J,Main Warehouse,Section H Bay 1 - Row 4 Column J,View,No,No,No
H2-4F,Main Warehouse,Section H Bay 2 - Row 4 Column F,View,No,No,No
H2-4H,Main Warehouse,Section H Bay 2 - Row 4 Column H,View,No,No,No
H2-4J,Main Warehouse,Section H Bay 2 - Row 4 Column J,View,No,No,No
I1-4F,Main Warehouse,Section I Bay 2 - Row 4 Column F,View,No,No,No
I1-4H,Main Warehouse,Section I Bay 2 - Row 4 Column H,View,No,No,No
I1-4J,Main Warehouse,Section I Bay 2 - Row 4 Column J,View,No,No,No
I2-4F,Main Warehouse,Section I Bay 2 - Row 4 Column F,View,No,No,No
I2-4H,Main Warehouse,Section I Bay 2 - Row 4 Column H,View,No,No,No
I2-4J,Main Warehouse,Section I Bay 2 - Row 4 Column J,View,No,No,No
J1-4F,Main Warehouse,Section J Bay 1 - Row 4 Column F,View,No,No,No
J1-4I,Main Warehouse,Section J Bay 1 - Row 4 Column I,View,No,No,No
J2-4F,Main Warehouse,Section J Bay 2 - Row 4 Column F,View,No,No,No
J2-4I,Main Warehouse,Section J Bay 2 - Row 4 Column I,View,No,No,No
K1-4F,Main Warehouse,Section K Bay 1 - Row 4 Column F,View,No,No,No
K1-4G,Main Warehouse,Section K Bay 1 - Row 4 Column G,View,No,No,No
K1-4H,Main Warehouse,Section K Bay 1 - Row 4 Column H,View,No,No,No
K1-4I,Main Warehouse,Section K Bay 1 - Row 4 Column I,View,No,No,No
K1-4J,Main Warehouse,Section K Bay 1 - Row 4 Column J,View,No,No,No
K1-4K,Main Warehouse,Section K Bay 1 - Row 4 Column K,View,No,No,No
K2-4F,Main Warehouse,Section K Bay 2 - Row 4 Column F,View,No,No,No
K2-4I,Main Warehouse,Section K Bay 2 - Row 4 Column I,View,No,No,No
K2-4J,Main Warehouse,Section K Bay 2 - Row 4 Column J,View,No,No,No
Picked-1-1191991,Main Warehouse,,View,No,No,No
PR-A1,Main Warehouse,Pallet Racking - Section A Row 1,View,No,No,No
PR-A4,Main Warehouse,Pallet Racking - Section A Row 4,View,No,No,No
PR-A5,Main Warehouse,Pallet Racking - Section A Row 5,View,No,No,No
PR-B2,Main Warehouse,Pallet Racking - Section B Row 2,View,No,No,No
PR-B3,Main Warehouse,Pallet Racking - Section B Row 3,View,No,No,No
PR-B4,Main Warehouse,Pallet Racking - Section B Row 4,View,No,No,No
PR-C2,Main Warehouse,Pallet Racking - Section C Row 2,View,No,No,No
PR-C3,Main Warehouse,Pallet Racking - Section C Row 3,View,No,No,No
PR-C5,Main Warehouse,Pallet Racking - Section C Row 5,View,No,No,No
PR-D1,Main Warehouse,Pallet Racking - Section D Row 1,View,No,No,No
PR-D2,Main Warehouse,Pallet Racking - Section D Row 2,View,No,No,No
PR-D5,Main Warehouse,Pallet Racking - Section D Row 5,View,No,No,No
PR-E1,Main Warehouse,Pallet Racking - Section E Row 1,View,No,No,No
PR-E4,Main Warehouse,Pallet Racking - Section E Row 4,View,No,No,No
BeautyPackaging,Main Warehouse,Location Setup For Packing Held at Beauty Manufacturer,View,No,No,No
F2-1G,Main Warehouse,Section F Bay 2 - Row 1 Column G,View,No,No,No
F2-1I,Main Warehouse,Section F Bay 2 - Row 1 Column I,View,No,No,No
F2-1K,Main Warehouse,Section F Bay 2 - Row 1 Column K,View,No,No,No
F2-2B,Main Warehouse,Section F Bay 2 - Row 2 Column B,View,No,No,No
F2-2D,Main Warehouse,Section F Bay 2 - Row 2 Column D,View,No,No,No
F2-2F,Main Warehouse,Section F Bay 2 - Row 2 Column F,View,No,No,No
F2-2H,Main Warehouse,Section F Bay 2 - Row 2 Column H,View,No,No,No
F2-2J,Main Warehouse,Section F Bay 2 - Row 2 Column J,View,No,No,No
F2-3A,Main Warehouse,Section F Bay 2 - Row 3 Column A,View,No,No,No
F2-3C,Main Warehouse,Section F Bay 2 - Row 3 Column C,View,No,No,No
F2-3E,Main Warehouse,Section F Bay 2 - Row 3 Column E,View,No,No,No
F2-3G,Main Warehouse,Section F Bay 2 - Row 3 Column G,View,No,No,No
F2-3I,Main Warehouse,Section F Bay 2 - Row 3 Column I,View,No,No,No
F2-3K,Main Warehouse,Section F Bay 2 - Row 3 Column K,View,No,No,No
F2-4B,Main Warehouse,Section F Bay 2 - Row 4 Column B,View,No,No,No
F2-4D,Main Warehouse,Section F Bay 2 - Row 4 Column D,View,No,No,No
G1-1A,Main Warehouse,Section G Bay 1 - Row 1 Column A,View,No,No,No
G1-1C,Main Warehouse,Section G Bay 1 - Row 1 Column C,View,No,No,No
G1-1E,Main Warehouse,Section G Bay 1 - Row 1 Column E,View,No,No,No
G1-1G,Main Warehouse,Section G Bay 1 - Row 1 Column G,View,No,No,No
G1-1I,Main Warehouse,Section G Bay 1 - Row 1 Column I,View,No,No,No
G1-1K,Main Warehouse,Section G Bay 1 - Row 1 Column K,View,No,No,No
G1-2B,Main Warehouse,Section G Bay 1 - Row 2 Column B,View,No,No,No
G1-2D,Main Warehouse,Section G Bay 1 - Row 2 Column D,View,No,No,No
G1-2F,Main Warehouse,Section G Bay 1 - Row 2 Column F,View,No,No,No
G1-2H,Main Warehouse,Section G Bay 1 - Row 2 Column H,View,No,No,No
G1-2J,Main Warehouse,Section G Bay 1 - Row 2 Column J,View,No,No,No
G1-3A,Main Warehouse,Section G Bay 1 - Row 3 Column A,View,No,No,No
G1-3C,Main Warehouse,Section G Bay 1 - Row 3 Column C,View,No,No,No
G1-3E,Main Warehouse,Section G Bay 1 - Row 3 Column E,View,No,No,No
G1-3G,Main Warehouse,Section G Bay 1 - Row 3 Column G,View,No,No,No
G1-3I,Main Warehouse,Section G Bay 1 - Row 3 Column I,View,No,No,No
G1-3K,Main Warehouse,Section G Bay 1 - Row 3 Column K,View,No,No,No
G1-4B,Main Warehouse,Section G Bay 1 - Row 4 Column B,View,No,No,No
G1-4D,Main Warehouse,Section G Bay 1 - Row 4 Column D,View,No,No,No
G2-1A,Main Warehouse,Section G Bay 2 - Row 1 Column A,View,No,No,No
G2-1C,Main Warehouse,Section G Bay 2 - Row 1 Column C,View,No,No,No
G2-1E,Main Warehouse,Section G Bay 2 - Row 1 Column E,View,No,No,No
G2-1G,Main Warehouse,Section G Bay 2 - Row 1 Column G,View,No,No,No
G2-1I,Main Warehouse,Section G Bay 2 - Row 1 Column I,View,No,No,No
G2-1K,Main Warehouse,Section G Bay 2 - Row 1 Column K,View,No,No,No
G2-2B,Main Warehouse,Section G Bay 2 - Row 2 Column B,View,No,No,No
G2-2D,Main Warehouse,Section G Bay 2 - Row 2 Column D,View,No,No,No
G2-2F,Main Warehouse,Section G Bay 2 - Row 2 Column F,View,No,No,No
G2-2H,Main Warehouse,Section G Bay 2 - Row 2 Column H,View,No,No,No
G2-2J,Main Warehouse,Section G Bay 2 - Row 2 Column J,View,No,No,No
G2-3A,Main Warehouse,Section G Bay 2 - Row 3 Column A,View,No,No,No
G2-3C,Main Warehouse,Section G Bay 2 - Row 3 Column C,View,No,No,No
G2-3E,Main Warehouse,Section G Bay 2 - Row 3 Column E,View,No,No,No
G2-3G,Main Warehouse,Section G Bay 2 - Row 3 Column G,View,No,No,No
G2-3I,Main Warehouse,Section G Bay 2 - Row 3 Column I,View,No,No,No
G2-3K,Main Warehouse,Section G Bay 2 - Row 3 Column K,View,No,No,No
G2-4B,Main Warehouse,Section G Bay 2 - Row 4 Column B,View,No,No,No
G2-4D,Main Warehouse,Section G Bay 2 - Row 4 Column D,View,No,No,No
H1-1A,Main Warehouse,Section H Bay 1 - Row 1 Column A,View,No,No,No
H1-1C,Main Warehouse,Section H Bay 1 - Row 1 Column C,View,No,No,No
H1-1E,Main Warehouse,Section H Bay 1 - Row 1 Column E,View,No,No,No
H1-1G,Main Warehouse,Section H Bay 1 - Row 1 Column G,View,No,No,No
H1-1I,Main Warehouse,Section H Bay 1 - Row 1 Column I,View,No,No,No
H1-1K,Main Warehouse,Section H Bay 1 - Row 1 Column K,View,No,No,No
H1-2B,Main Warehouse,Section H Bay 1 - Row 2 Column B,View,No,No,No
H1-2D,Main Warehouse,Section H Bay 1 - Row 2 Column D,View,No,No,No
H1-2F,Main Warehouse,Section H Bay 1 - Row 2 Column F,View,No,No,No
H1-2H,Main Warehouse,Section H Bay 1 - Row 2 Column H,View,No,No,No
H1-2J,Main Warehouse,Section H Bay 1 - Row 2 Column J,View,No,No,No
H1-3A,Main Warehouse,Section H Bay 1 - Row 3 Column A,View,No,No,No
H1-3C,Main Warehouse,Section H Bay 1 - Row 3 Column C,View,No,No,No
H1-3E,Main Warehouse,Section H Bay 1 - Row 3 Column E,View,No,No,No
H1-3G,Main Warehouse,Section H Bay 1 - Row 3 Column G,View,No,No,No
H1-3I,Main Warehouse,Section H Bay 1 - Row 3 Column I,View,No,No,No
H1-3K,Main Warehouse,Section H Bay 1 - Row 3 Column K,View,No,No,No
H1-4B,Main Warehouse,Section H Bay 1 - Row 4 Column B,View,No,No,No
H1-4D,Main Warehouse,Section H Bay 1 - Row 4 Column D,View,No,No,No
H2-1A,Main Warehouse,Section H Bay 2 - Row 1 Column A,View,No,No,No
H2-1C,Main Warehouse,Section H Bay 2 - Row 1 Column C,View,No,No,No
H2-1E,Main Warehouse,Section H Bay 2 - Row 1 Column E,View,No,No,No
H2-1G,Main Warehouse,Section H Bay 2 - Row 1 Column G,View,No,No,No
H2-1I,Main Warehouse,Section H Bay 2 - Row 1 Column I,View,No,No,No
H2-1K,Main Warehouse,Section H Bay 2 - Row 1 Column K,View,No,No,No
H2-2B,Main Warehouse,Section H Bay 2 - Row 2 Column B,View,No,No,No
H2-2D,Main Warehouse,Section H Bay 2 - Row 2 Column D,View,No,No,No
H2-2F,Main Warehouse,Section H Bay 2 - Row 2 Column F,View,No,No,No
H2-2H,Main Warehouse,Section H Bay 2 - Row 2 Column H,View,No,No,No
H2-2J,Main Warehouse,Section H Bay 2 - Row 2 Column J,View,No,No,No
H2-3A,Main Warehouse,Section H Bay 2 - Row 3 Column A,View,No,No,No
H2-3C,Main Warehouse,Section H Bay 2 - Row 3 Column C,View,No,No,No
H2-3E,Main Warehouse,Section H Bay 2 - Row 3 Column E,View,No,No,No
H2-3G,Main Warehouse,Section H Bay 2 - Row 3 Column G,View,No,No,No
H2-3I,Main Warehouse,Section H Bay 2 - Row 3 Column I,View,No,No,No
H2-3K,Main Warehouse,Section H Bay 2 - Row 3 Column K,View,No,No,No
H2-4B,Main Warehouse,Section H Bay 2 - Row 4 Column B,View,No,No,No
H2-4D,Main Warehouse,Section H Bay 2 - Row 4 Column D,View,No,No,No
I1-1A,Main Warehouse,Section I Bay 1 - Row 1 Column A,View,No,No,No
I1-1C,Main Warehouse,Section I Bay 1 - Row 1 Column C,View,No,No,No
I1-1E,Main Warehouse,Section I Bay 1 - Row 1 Column E,View,No,No,No
I1-1G,Main Warehouse,Section I Bay 1 - Row 1 Column G,View,No,No,No
I1-1I,Main Warehouse,Section I Bay 1 - Row 1 Column I,View,No,No,No
I1-1K,Main Warehouse,Section I Bay 1 - Row 1 Column K,View,No,No,No
I1-2B,Main Warehouse,Section I Bay 1 - Row 2 Column B,View,No,No,No
I1-2D,Main Warehouse,Section I Bay 1 - Row 2 Column D,View,No,No,No
I1-2F,Main Warehouse,Section I Bay 1 - Row 2 Column F,View,No,No,No
I1-2H,Main Warehouse,Section I Bay 1 - Row 2 Column H,View,No,No,No
I1-2J,Main Warehouse,Section I Bay 1 - Row 2 Column J,View,No,No,No
I1-3A,Main Warehouse,Section I Bay 1 - Row 3 Column A,View,No,No,No
I1-3C,Main Warehouse,Section I Bay 1 - Row 3 Column C,View,No,No,No
I1-3E,Main Warehouse,Section I Bay 1 - Row 3 Column E,View,No,No,No
I1-3G,Main Warehouse,Section I Bay 1 - Row 3 Column G,View,No,No,No
I1-3I,Main Warehouse,Section I Bay 1 - Row 3 Column I,View,No,No,No
I1-3K,Main Warehouse,Section I Bay 1 - Row 3 Column K,View,No,No,No
I1-4B,Main Warehouse,Section I Bay 1 - Row 4 Column B,View,No,No,No
I1-4D,Main Warehouse,Section I Bay 1 - Row 4 Column D,View,No,No,No
I2-1A,Main Warehouse,Section I Bay 2 - Row 1 Column A,View,No,No,No
I2-1C,Main Warehouse,Section I Bay 2 - Row 1 Column C,View,No,No,No
I2-1E,Main Warehouse,Section I Bay 2 - Row 1 Column E,View,No,No,No
I2-1G,Main Warehouse,Section I Bay 2 - Row 1 Column G,View,No,No,No
I2-1I,Main Warehouse,Section I Bay 2 - Row 1 Column I,View,No,No,No
I2-1K,Main Warehouse,Section I Bay 2 - Row 1 Column K,View,No,No,No
I2-2B,Main Warehouse,Section I Bay 2 - Row 2 Column B,View,No,No,No
I2-2D,Main Warehouse,Section I Bay 2 - Row 2 Column D,View,No,No,No
I2-2F,Main Warehouse,Section I Bay 2 - Row 2 Column F,View,No,No,No
I2-2H,Main Warehouse,Section I Bay 2 - Row 2 Column H,View,No,No,No
I2-2J,Main Warehouse,Section I Bay 2 - Row 2 Column J,View,No,No,No
I2-3A,Main Warehouse,Section I Bay 2 - Row 3 Column A,View,No,No,No
I2-3C,Main Warehouse,Section I Bay 2 - Row 3 Column C,View,No,No,No
I2-3E,Main Warehouse,Section I Bay 2 - Row 3 Column E,View,No,No,No
I2-3G,Main Warehouse,Section I Bay 2 - Row 3 Column G,View,No,No,No
I2-3I,Main Warehouse,Section I Bay 2 - Row 3 Column I,View,No,No,No
I2-3K,Main Warehouse,Section I Bay 2 - Row 3 Column K,View,No,No,No
I2-4B,Main Warehouse,Section I Bay 2 - Row 4 Column B,View,No,No,No
I2-4D,Main Warehouse,Section I Bay 2 - Row 4 Column D,View,No,No,No
J1-1A,Main Warehouse,Section J Bay 1 - Row 1 Column A,View,No,No,No
J1-1C,Main Warehouse,Section J Bay 1 - Row 1 Column C,View,No,No,No
J1-1E,Main Warehouse,Section J Bay 1 - Row 1 Column E,View,No,No,No
J1-1G,Main Warehouse,Section J Bay 1 - Row 1 Column G,View,No,No,No
J1-1I,Main Warehouse,Section J Bay 1 - Row 1 Column I,View,No,No,No
J1-1K,Main Warehouse,Section J Bay 1 - Row 1 Column K,View,No,No,No
J1-2B,Main Warehouse,Section J Bay 1 - Row 2 Column B,View,No,No,No
J1-2D,Main Warehouse,Section J Bay 1 - Row 2 Column D,View,No,No,No
J1-2F,Main Warehouse,Section J Bay 1 - Row 2 Column F,View,No,No,No
J1-2H,Main Warehouse,Section J Bay 1 - Row 2 Column H,View,No,No,No
J1-2J,Main Warehouse,Section J Bay 1 - Row 2 Column J,View,No,No,No
J1-3A,Main Warehouse,Section J Bay 1 - Row 3 Column A,View,No,No,No
J1-3C,Main Warehouse,Section J Bay 1 - Row 3 Column C,View,No,No,No
J1-3E,Main Warehouse,Section J Bay 1 - Row 3 Column E,View,No,No,No
J1-3G,Main Warehouse,Section J Bay 1 - Row 3 Column G,View,No,No,No
J1-3I,Main Warehouse,Section J Bay 1 - Row 3 Column I,View,No,No,No
J1-3K,Main Warehouse,Section J Bay 1 - Row 3 Column K,View,No,No,No
J1-4B,Main Warehouse,Section J Bay 1 - Row 4 Column B,View,No,No,No
J1-4D,Main Warehouse,Section J Bay 1 - Row 4 Column D,View,No,No,No
J2-1A,Main Warehouse,Section J Bay 2 - Row 1 Column A,View,No,No,No
J2-1C,Main Warehouse,Section J Bay 2 - Row 1 Column C,View,No,No,No
J2-1E,Main Warehouse,Section J Bay 2 - Row 1 Column E,View,No,No,No
J2-1G,Main Warehouse,Section J Bay 2 - Row 1 Column G,View,No,No,No
J2-1I,Main Warehouse,Section J Bay 2 - Row 1 Column I,View,No,No,No
J2-1K,Main Warehouse,Section J Bay 2 - Row 1 Column K,View,No,No,No
J2-2B,Main Warehouse,Section J Bay 2 - Row 2 Column B,View,No,No,No
J2-2D,Main Warehouse,Section J Bay 2 - Row 2 Column D,View,No,No,No
J2-2F,Main Warehouse,Section J Bay 2 - Row 2 Column F,View,No,No,No
J2-2H,Main Warehouse,Section J Bay 2 - Row 2 Column H,View,No,No,No
J2-2J,Main Warehouse,Section J Bay 2 - Row 2 Column J,View,No,No,No
Picked-1-80770,Main Warehouse,,View,No,No,No
Broken,Main Warehouse,,View,No,No,No
C1-1J,Main Warehouse,Section C Bay 1 - Row 1 Column J,View,No,No,No
C1-2A,Main Warehouse,Section C Bay 1 - Row 2 Column A,View,No,No,No
C1-2C,Main Warehouse,Section C Bay 1 - Row 2 Column C,View,No,No,No
C1-2E,Main Warehouse,Section C Bay 1 - Row 2 Column E,View,No,No,No
C1-2G,Main Warehouse,Section C Bay 1 - Row 2 Column G,View,No,No,No
C1-2I,Main Warehouse,Section C Bay 1 - Row 2 Column I,View,No,No,No
C1-2K,Main Warehouse,Section C Bay 1 - Row 2 Column K,View,No,No,No
C1-3B,Main Warehouse,Section C Bay 1 - Row 3 Column B,View,No,No,No
C1-3D,Main Warehouse,Section C Bay 1 - Row 3 Column D,View,No,No,No
C1-3F,Main Warehouse,Section C Bay 1 - Row 3 Column F,View,No,No,No
C1-3H,Main Warehouse,Section C Bay 1 - Row 3 Column H,View,No,No,No
C1-3J,Main Warehouse,Section C Bay 1 - Row 3 Column J,View,No,No,No
C1-4A,Main Warehouse,Section C Bay 1 - Row 4 Column A,View,No,No,No
C1-4C,Main Warehouse,Section C Bay 1 - Row 4 Column C,View,No,No,No
C1-4E,Main Warehouse,Section C Bay 1 - Row 4 Column E,View,No,No,No
C2-1B,Main Warehouse,Section C Bay 2 - Row 1 Column B,View,No,No,No
C2-1D,Main Warehouse,Section C Bay 2 - Row 1 Column D,View,No,No,No
C2-1F,Main Warehouse,Section C Bay 2 - Row 1 Column F,View,No,No,No
C2-1H,Main Warehouse,Section C Bay 2 - Row 1 Column H,View,No,No,No
C2-1J,Main Warehouse,Section C Bay 2 - Row 1 Column J,View,No,No,No
C2-2A,Main Warehouse,Section C Bay 2 - Row 2 Column A,View,No,No,No
C2-2C,Main Warehouse,Section C Bay 2 - Row 2 Column C,View,No,No,No
C2-2E,Main Warehouse,Section C Bay 2 - Row 2 Column E,View,No,No,No
C2-2G,Main Warehouse,Section C Bay 2 - Row 2 Column G,View,No,No,No
C2-2I,Main Warehouse,Section C Bay 2 - Row 2 Column I,View,No,No,No
C2-2K,Main Warehouse,Section C Bay 2 - Row 2 Column K,View,No,No,No
C2-3B,Main Warehouse,Section C Bay 2 - Row 3 Column B,View,No,No,No
C2-3D,Main Warehouse,Section C Bay 2 - Row 3 Column D,View,No,No,No
C2-3F,Main Warehouse,Section C Bay 2 - Row 3 Column F,View,No,No,No
C2-3H,Main Warehouse,Section C Bay 2 - Row 3 Column H,View,No,No,No
C2-3J,Main Warehouse,Section C Bay 2 - Row 3 Column J,View,No,No,No
C2-4A,Main Warehouse,Section C Bay 2 - Row 4 Column A,View,No,No,No
C2-4C,Main Warehouse,Section C Bay 2 - Row 4 Column C,View,No,No,No
C2-4E,Main Warehouse,Section C Bay 2 - Row 4 Column E,View,No,No,No
D1-1B,Main Warehouse,Section D Bay 1 - Row 1 Column B,View,No,No,No
D1-1D,Main Warehouse,Section D Bay 1 - Row 1 Column D,View,No,No,No
D1-1F,Main Warehouse,Section D Bay 1 - Row 1 Column F,View,No,No,No
D1-1H,Main Warehouse,Section D Bay 1 - Row 1 Column H,View,No,No,No
D1-1J,Main Warehouse,Section D Bay 1 - Row 1 Column J,View,No,No,No
D1-2A,Main Warehouse,Section D Bay 1 - Row 2 Column A,View,No,No,No
D1-2C,Main Warehouse,Section D Bay 1 - Row 2 Column C,View,No,No,No
D1-2E,Main Warehouse,Section D Bay 1 - Row 2 Column E,View,No,No,No
D1-2G,Main Warehouse,Section D Bay 1 - Row 2 Column G,View,No,No,No
D1-2I,Main Warehouse,Section D Bay 1 - Row 2 Column I,View,No,No,No
D1-2K,Main Warehouse,Section D Bay 1 - Row 2 Column K,View,No,No,No
D1-3B,Main Warehouse,Section D Bay 1 - Row 3 Column B,View,No,No,No
D1-3D,Main Warehouse,Section D Bay 1 - Row 3 Column D,View,No,No,No
D1-3F,Main Warehouse,Section D Bay 1 - Row 3 Column F,View,No,No,No
D1-3H,Main Warehouse,Section D Bay 1 - Row 3 Column H,View,No,No,No
D1-3J,Main Warehouse,Section D Bay 1 - Row 3 Column J,View,No,No,No
D1-4A,Main Warehouse,Section D Bay 1 - Row 4 Column A,View,No,No,No
D1-4C,Main Warehouse,Section D Bay 1 - Row 4 Column C,View,No,No,No
D1-4E,Main Warehouse,Section D Bay 1 - Row 4 Column E,View,No,No,No
D2-1B,Main Warehouse,Section D Bay 2 - Row 1 Column B,View,No,No,No
D2-1D,Main Warehouse,Section D Bay 2 - Row 1 Column D,View,No,No,No
D2-1F,Main Warehouse,Section D Bay 2 - Row 1 Column F,View,No,No,No
D2-1H,Main Warehouse,Section D Bay 2 - Row 1 Column H,View,No,No,No
D2-1J,Main Warehouse,Section D Bay 2 - Row 1 Column J,View,No,No,No
D2-2A,Main Warehouse,Section D Bay 2 - Row 2 Column A,View,No,No,No
D2-2C,Main Warehouse,Section D Bay 2 - Row 2 Column C,View,No,No,No
D2-2E,Main Warehouse,Section D Bay 2 - Row 2 Column E,View,No,No,No
D2-2G,Main Warehouse,Section D Bay 2 - Row 2 Column G,View,No,No,No
D2-2I,Main Warehouse,Section D Bay 2 - Row 2 Column I,View,No,No,No
D2-2K,Main Warehouse,Section D Bay 2 - Row 2 Column K,View,No,No,No
D2-3B,Main Warehouse,Section D Bay 2 - Row 3 Column B,View,No,No,No
D2-3D,Main Warehouse,Section D Bay 2 - Row 3 Column D,View,No,No,No
D2-3F,Main Warehouse,Section D Bay 2 - Row 3 Column F,View,No,No,No
D2-3H,Main Warehouse,Section D Bay 2 - Row 3 Column H,View,No,No,No
D2-3J,Main Warehouse,Section D Bay 2 - Row 3 Column J,View,No,No,No
D2-4A,Main Warehouse,Section D Bay 2 - Row 4 Column A,View,No,No,No
D2-4C,Main Warehouse,Section D Bay 2 - Row 4 Column C,View,No,No,No
D2-4E,Main Warehouse,Section D Bay 2 - Row 4 Column E,View,No,No,No
E1-1B,Main Warehouse,Section E Bay 1 - Row 1 Column B,View,No,No,No
E1-1D,Main Warehouse,Section E Bay 1 - Row 1 Column D,View,No,No,No
E1-1F,Main Warehouse,Section E Bay 1 - Row 1 Column F,View,No,No,No
E1-1H,Main Warehouse,Section E Bay 1 - Row 1 Column H,View,No,No,No
E1-1J,Main Warehouse,Section E Bay 1 - Row 1 Column J,View,No,No,No
E1-2A,Main Warehouse,Section E Bay 1 - Row 2 Column A,View,No,No,No
E1-2C,Main Warehouse,Section E Bay 1 - Row 2 Column C,View,No,No,No
E1-2E,Main Warehouse,Section E Bay 1 - Row 2 Column E,View,No,No,No
Picked-1,Main Warehouse,,View,No,No,No
Damaged,Main Warehouse,Damaged Inventory Bin,View,No,No,No
Picked-1--5,Main Warehouse,,View,No,No,No
Picked-1-19,Main Warehouse,,View,No,No,No
Picked-1-20,Main Warehouse,,View,No,No,No
VW-A1-1B,Main Warehouse,POS Section A Bay 1 - Row 1 Column B,View,No,No,No
VW-A1-1D,Main Warehouse,POS Section A Bay 1 - Row 1 Column D,View,No,No,No
VW-A1-1F,Main Warehouse,POS Section A Bay 1 - Row 1 Column F,View,No,No,No
VW-A1-1H,Main Warehouse,POS Section A Bay 1 - Row 1 Column H,View,No,No,No
VW-A1-1J,Main Warehouse,POS Section A Bay 1 - Row 1 Column J,View,No,No,No
VW-A1-2A,Main Warehouse,POS Section A Bay 1 - Row 2 Column A,View,No,No,No
VW-A1-2C,Main Warehouse,POS Section A Bay 1 - Row 2 Column C,View,No,No,No
VW-A1-2E,Main Warehouse,POS Section A Bay 1 - Row 2 Column E,View,No,No,No
VW-A1-2G,Main Warehouse,POS Section A Bay 1 - Row 2 Column G,View,No,No,No
VW-A1-2I,Main Warehouse,POS Section A Bay 1 - Row 2 Column I,View,No,No,No
VW-A1-2K,Main Warehouse,POS Section A Bay 1 - Row 2 Column K,View,No,No,No
VW-A1-3B,Main Warehouse,POS Section A Bay 1 - Row 3 Column B,View,No,No,No
VW-A1-3D,Main Warehouse,POS Section A Bay 1 - Row 3 Column D,View,No,No,No
VW-A1-3F,Main Warehouse,POS Section A Bay 1 - Row 3 Column F,View,No,No,No
VW-A1-3H,Main Warehouse,POS Section A Bay 1 - Row 3 Column H,View,No,No,No
VW-A1-3J,Main Warehouse,POS Section A Bay 1 - Row 3 Column J,View,No,No,No
VW-A1-4A,Main Warehouse,POS Section A Bay 1 - Row 4 Column A,View,No,No,No
VW-A1-4C,Main Warehouse,POS Section A Bay 1 - Row 4 Column C,View,No,No,No
VW-A1-4E,Main Warehouse,POS Section A Bay 1 - Row 4 Column E,View,No,No,No
VW-A1-4G,Main Warehouse,POS Section A Bay 1 - Row 4 Column G,View,No,No,No
VW-A1-4I,Main Warehouse,POS Section A Bay 1 - Row 4 Column I,View,No,No,No
VW-A1-4K,Main Warehouse,POS Section A Bay 1 - Row 4 Column K,View,No,No,No
VW-A2-1B,Main Warehouse,POS Section A Bay 2 - Row 1 Column B,View,No,No,No
VW-A2-1D,Main Warehouse,POS Section A Bay 2 - Row 1 Column D,View,No,No,No
VW-A2-1F,Main Warehouse,POS Section A Bay 2 - Row 1 Column F,View,No,No,No
VW-A2-1H,Main Warehouse,POS Section A Bay 2 - Row 1 Column H,View,No,No,No
VW-A2-1J,Main Warehouse,POS Section A Bay 2 - Row 1 Column J,View,No,No,No
VW-A2-2A,Main Warehouse,POS Section A Bay 2 - Row 2 Column A,View,No,No,No
